208,1.14,02600.00,188
209,358.58,04578.00,188
210,359.73,04585.00,188
211,0.10,04625.00,188
212,1.51,02650.00,188
213,358.95,04582.00,188
214,0.42,04620.00,188
215,1.82,02730.00,188
216,358.10,04573.00,188
217,359.26,04615.00,188
218,0.96,02598.00,188
219,358.40,04615.00,188
220,359.56,04614.00,188
221,1.29,02598.00,188
222,358.73,04571.00,188
223,359.88,04576.00,188
224,0.23,04612.00,188
225,1.64,02724.00,188
226,359.08,04617.00,188
227,358.29,04574.00,188
228,359.45,04591.00,188
229,1.20,02598.00,188
230,358.64,04582.00,188
231,359.80,04573.00,188
232,0.09,04636.00,188
233,1.49,02647.00,188
234,358.93,04617.00,188
235,0.34,04628.00,188
236,1.75,02734.00,188
237,358.02,04605.00,188
238,359.19,04610.00,188
239,1.95,02700.00,188
240,358.23,04616.00,188
241,359.39,04579.00,188
242,1.06,02599.00,188
243,358.49,04611.00,188
244,359.65,04581.00,188
245,1.40,02596.00,188
246,358.84,04614.00,188
247,359.99,04613.00,188
248,0.28,04624.00,188
249,1.69,02728.00,188
250,359.12,04612.00,188
251,358.28,04614.00,188
252,359.44,04605.00,188
253,1.15,02600.00,188
254,358.58,04594.00,188
255,359.74,04589.00,188
256,0.06,04625.00,188
257,1.47,02611.00,188
258,358.90,04609.00,188
259,0.48,04639.00,188
260,1.89,02726.00,188
261,358.16,04576.00,188
262,359.32,04617.00,188
263,1.08,02601.00,188
264,358.52,04590.00,188
265,359.68,04585.00,188
266,1.39,02599.00,188
267,358.83,04612.00,188
268,359.98,04605.00,188
269,0.21,04622.00,188
270,1.62,02720.00,188
271,359.06,04616.00,188
272,0.43,04625.00,188
273,1.84,02731.00,188
274,358.12,04602.00,188
275,359.27,04621.00,188
276,0.93,02600.00,188
277,358.37,04612.00,188
278,359.53,04587.00,188
279,1.26,02600.00,188
280,358.70,04605.00,188
281,359.86,04617.00,188
282,0.10,04625.00,188
283,1.51,02651.00,188
284,358.95,04605.00,188
285,0.38,04621.00,188
286,1.79,02731.00,188
287,358.07,04610.00,188
288,359.23,04621.00,188
289,1.98,02694.00,188
290,358.26,04615.00,188
291,359.42,04578.00,188
292,1.00,02598.00,188
293,358.44,04607.00,188
294,359.59,04576.00,188
295,1.13,02600.00,188
296,358.57,04605.00,188
297,359.73,04577.00,188
298,1.25,02598.00,188
299,358.68,04610.00,188
300,359.84,04595.00,188
301,1.37,02600.00,188
302,358.81,04613.00,188
303,359.97,04628.00,188
304,0.09,04632.00,188
305,1.49,02627.00,188
306,358.93,04627.00,188
307,0.26,04630.00,188
308,1.66,02728.00,188
309,359.10,04618.00,188
310,0.44,04636.00,188
311,1.85,02726.00,188
312,358.13,04599.00,188
313,359.29,04605.00,188
314,0.87,02601.00,188
315,358.31,04587.00,188
316,359.47,04612.00,188
317,1.04,02600.00,188
318,358.48,04587.00,188
319,359.63,04583.00,188
320,1.23,02599.00,188
321,358.67,04609.00,188
322,359.82,04604.00,188
323,1.31,02600.00,188
324,358.75,04618.00,188
325,359.91,04618.00,188
326,0.10,04616.00,188
327,1.51,02696.00,188
328,358.94,04628.00,188
329,0.36,04638.00,188
330,1.76,02727.00,188
331,358.04,04579.00,188
332,359.20,04611.00,188
333,1.06,04603.00,188
334,359.15,04598.00,188
335,1.25,02598.00,188
336,358.69,04612.00,188
337,359.84,04628.00,188
338,0.08,04631.00,188
339,1.49,02689.00,188
340,358.93,04614.00,188
341,0.32,04628.00,188
342,1.72,02730.00,188
343,358.01,04598.00,188
344,359.17,04616.00,188
345,0.87,02600.00,188
346,358.31,04613.00,188
347,359.47,04612.00,188
348,1.13,02600.00,188
349,358.57,04612.00,188
350,359.73,04624.00,188
351,1.31,02598.00,188
352,358.75,04613.00,188
353,359.90,04614.00,188
354,0.13,04625.00,188
355,1.54,02728.00,188
356,358.98,04620.00,188
357,0.31,04629.00,188
358,1.71,02732.00,188
359,359.15,04631.00,188
360,1.84,02699.00,188
361,358.12,04581.00,188
362,359.28,04577.00,188
363,0.86,02599.00,188
364,358.30,04605.00,188
365,359.46,04620.00,188
366,1.15,02601.00,188
367,358.59,04620.00,188
368,359.74,04587.00,188
369,1.37,02618.00,188
370,358.81,04627.00,188
371,359.97,04620.00,188
372,0.16,04628.00,188
373,1.57,02732.00,188
374,359.01,04617.00,188
375,1.80,02704.00,188
376,358.08,04614.00,188
377,359.24,04612.00,188
378,0.96,02598.00,188
379,358.40,04615.00,188
380,359.56,04629.00,188
381,1.34,02617.00,188
382,358.78,04624.00,188
383,359.93,04616.00,188
384,0.21,04628.00,188
385,1.62,02735.00,188
386,359.06,04620.00,188
387,0.82,02601.00,188
388,1.98,02686.00,188
389,358.26,04583.00,188
390,359.42,04620.00,188
391,1.16,02599.00,188
392,358.60,04605.00,188
393,359.76,04616.00,188
394,0.07,04633.00,188
395,1.48,02722.00,188
396,358.91,04626.00,188
397,0.32,04626.00,188
398,1.73,02719.00,188
399,358.01,04584.00,188
400,359.17,04590.00,188
401,0.84,02598.00,188
402,2.00,02685.00,188
403,358.28,04591.00,188
404,359.44,04606.00,188
405,1.07,02600.00,188
406,358.51,04617.00,188
407,359.66,04620.00,188
408,1.31,02621.00,188
409,358.75,04626.00,188
410,359.90,04631.00,188
411,0.16,04620.00,188
412,1.57,02736.00,188
413,359.01,04619.00,188
414,0.76,02600.00,188
415,1.91,02688.00,188
416,358.19,04604.00,188
417,359.35,04598.00,188
418,1.10,02597.00,188
419,358.54,04601.00,188
420,359.70,04616.00,188
421,1.40,02698.00,188
422,358.84,04609.00,188
423,359.99,04625.00,188
424,1.73,02703.00,188
425,358.01,04613.00,188
426,359.17,04575.00,188
427,0.82,02600.00,188
428,1.98,02686.00,188
429,358.26,04579.00,188
430,359.41,04609.00,188
431,1.17,02601.00,188
432,358.60,04619.00,188
433,359.76,04630.00,188
434,0.09,04619.00,188
435,1.50,02732.00,188
436,358.93,04620.00,188
437,1.80,02695.00,188
438,358.08,04579.00,188
439,359.23,04590.00,188
440,0.95,02600.00,188
441,358.39,04628.00,188
442,359.54,04622.00,188
443,1.26,02620.00,188
444,358.70,04621.00,188
445,359.86,04635.00,188
446,0.21,04638.00,188
447,1.61,02729.00,188
448,359.06,04617.00,188
449,0.82,02601.00,188
450,1.98,02685.00,188
451,358.25,04617.00,188
452,359.41,04621.00,188
453,1.19,02599.00,188
454,358.62,04618.00,188
455,359.78,04621.00,188
456,0.15,04632.00,188
457,1.56,02732.00,188
458,358.99,04617.00,188
459,0.75,02598.00,188
460,1.91,02684.00,188
461,358.19,04591.00,188
462,359.34,04629.00,188
463,1.07,02600.00,188
464,358.51,04616.00,188
465,359.66,04618.00,188
466,1.37,02720.00,188
467,358.81,04628.00,188
468,359.96,04625.00,188
469,0.21,04649.00,188
470,1.62,02725.00,188
471,359.06,04595.00,188
472,0.70,02600.00,188
473,1.85,02685.00,188
474,358.13,04598.00,188
475,359.29,04611.00,188
476,0.98,02599.00,188
477,358.42,04617.00,188
478,359.58,04626.00,188
479,1.27,02659.00,188
480,358.71,04615.00,188
481,359.87,04630.00,188
482,0.18,04629.00,188
483,1.59,02728.00,188
484,359.03,04605.00,188
485,0.75,02599.00,188
486,1.91,02686.00,188
487,358.19,04596.00,188
488,359.35,04616.00,188
489,1.15,02602.00,188
490,358.58,04618.00,188
491,359.74,04624.00,188
492,0.22,04638.00,188
493,1.63,02720.00,188
494,359.06,04618.00,188
495,0.93,02599.00,188
496,358.37,04619.00,188
497,359.53,04624.00,188
498,1.39,02734.00,188
499,358.82,04632.00,188
500,359.98,04633.00,188
501,0.75,02598.00,188
502,1.91,02686.00,188
503,358.19,04576.00,188
504,359.34,04626.00,188
505,1.27,02698.00,188
506,358.70,04603.00,188
507,359.86,04631.00,188
508,0.68,02600.00,188
509,1.83,02686.00,188
510,358.11,04580.00,188
511,359.27,04618.00,188
512,1.18,02625.00,188
513,358.62,04629.00,188
514,359.77,04635.00,188
515,0.55,02596.00,188
516,1.71,02695.00,188
517,359.14,04605.00,188
518,1.09,02600.00,188
519,358.53,04612.00,188
520,359.69,04628.00,188
521,1.60,02718.00,188
522,359.04,04585.00,188
523,0.96,02601.00,188
524,358.40,04612.00,188
525,359.56,04630.00,188
526,0.02,04625.00,188
527,1.42,02737.00,188
528,358.86,04619.00,188
529,0.71,02599.00,188
530,1.87,02684.00,188
531,358.15,04616.00,188
532,359.31,04629.00,188
533,1.08,02599.00,188
534,358.52,04625.00,188
535,359.68,04614.00,188
536,0.03,04628.00,188
537,1.43,02736.00,188
538,358.87,04630.00,188
539,0.64,02600.00,188
540,1.80,02686.00,188
541,358.08,04605.00,188
542,359.23,04625.00,188
543,1.04,02599.00,188
544,358.48,04624.00,188
545,359.64,04632.00,188
546,0.02,04628.00,188
547,1.43,02737.00,188
548,358.87,04623.00,188
549,0.73,02600.00,188
550,1.88,02683.00,188
551,358.17,04624.00,188
552,359.32,04616.00,188
553,1.19,02688.00,188
554,358.63,04619.00,188
555,359.78,04628.00,188
556,1.65,02694.00,188
557,359.09,04616.00,188
558,0.95,02598.00,188
559,358.39,04620.00,188
560,359.54,04639.00,188
561,1.40,02739.00,188
562,358.84,04607.00,188
563,359.99,04630.00,188
564,0.68,02598.00,188
565,1.84,02684.00,188
566,358.12,04586.00,188
567,359.27,04625.00,188
568,1.06,02605.00,188
569,358.49,04613.00,188
570,359.65,04612.00,188
571,0.10,04636.00,188
572,1.51,02722.00,188
573,358.95,04618.00,188
574,0.80,02599.00,188
575,1.96,02684.00,188
576,358.24,04612.00,188
577,359.40,04621.00,188
578,1.33,02737.00,188
579,358.76,04613.00,188
580,359.92,04627.00,188
581,0.77,02600.00,188
582,1.93,02683.00,188
583,358.20,04615.00,188
584,359.36,04623.00,188
585,1.37,02736.00,188
586,358.81,04622.00,188
587,359.97,04629.00,188
588,0.87,02599.00,188
589,358.30,04617.00,188
590,359.46,04632.00,188
591,0.04,04640.00,188
592,1.45,02729.00,188
593,358.89,04610.00,188
594,0.81,02600.00,188
595,1.96,02684.00,188
596,358.24,04615.00,188
597,359.40,04628.00,188
598,1.24,02733.00,188
599,358.68,04616.00,188
600,359.84,04634.00,188
601,0.48,02600.00,188
602,1.64,02689.00,188
603,359.08,04620.00,188
604,0.92,02598.00,188
605,358.35,04626.00,188
606,359.51,04629.00,188
607,1.33,02736.00,188
608,358.78,04625.00,188
609,359.93,04617.00,188
610,0.53,02602.00,188
611,1.69,02684.00,188
612,359.13,04609.00,188
613,0.92,02601.00,188
614,358.35,04622.00,188
615,359.51,04626.00,188
616,1.32,02737.00,188
617,358.76,04622.00,188
618,359.92,04647.00,188
619,0.60,02598.00,188
620,1.76,02684.00,188
621,358.04,04614.00,188
622,359.20,04623.00,188
623,1.19,02724.00,188
624,358.62,04632.00,188
625,359.78,04635.00,188
626,0.56,02599.00,188
627,1.72,02685.00,188
628,358.00,04610.00,188
629,359.15,04630.00,188
630,1.19,02730.00,188
631,358.63,04620.00,188
632,359.79,04638.00,188
633,0.63,02599.00,188
634,1.79,02683.00,188
635,358.06,04614.00,188
636,359.22,04615.00,188
637,1.26,02735.00,188
638,358.69,04620.00,188
639,359.85,04638.00,188
640,0.78,02599.00,188
641,1.94,02682.00,188
642,358.21,04607.00,188
643,359.37,04624.00,188
644,1.48,02702.00,188
645,358.92,04610.00,188
646,0.98,02615.00,188
647,358.42,04625.00,188
648,359.58,04629.00,188
649,0.46,02601.00,188
650,1.61,02686.00,188
651,359.05,04624.00,188
652,1.06,02683.00,188
653,358.49,04614.00,188
654,359.65,04631.00,188
655,0.47,02600.00,188
656,1.63,02685.00,188
657,359.07,04611.00,188
658,0.99,02621.00,188
659,358.42,04627.00,188
660,359.58,04629.00,188
661,1.48,02701.00,188
662,358.92,04609.00,188
663,0.88,02599.00,188
664,358.32,04622.00,188
665,359.48,04619.00,188
666,1.35,02729.00,188
667,358.79,04610.00,188
668,359.95,04627.00,188
669,0.71,02600.00,188
670,1.87,02684.00,188
671,358.15,04633.00,188
672,359.31,04634.00,188
673,1.16,02734.00,188
674,358.60,04624.00,188
675,359.76,04632.00,188
676,0.37,02601.00,188
677,1.53,02691.00,188
678,358.96,04601.00,188
679,0.65,02600.00,188
680,1.81,02684.00,188
681,358.09,04609.00,188
682,359.25,04630.00,188
683,0.92,02604.00,188
684,358.36,04611.00,188
685,359.52,04623.00,188
686,1.20,02737.00,188
687,358.64,04635.00,188
688,359.79,04631.00,188
689,0.37,02602.00,188
690,1.53,02694.00,188
691,358.96,04622.00,188
692,0.73,02598.00,188
693,1.89,02684.00,188
694,358.17,04619.00,188
695,359.32,04618.00,188
696,1.16,02734.00,188
697,358.60,04619.00,188
698,359.76,04626.00,188
699,0.37,02601.00,188
700,1.53,02688.00,188
701,358.97,04611.00,188
702,0.70,02600.00,188
703,1.85,02684.00,188
704,358.13,04629.00,188
705,359.29,04614.00,188
706,1.04,02700.00,188
707,358.48,04619.00,188
708,359.64,04621.00,188
709,1.41,02700.00,188
710,358.84,04612.00,188
711,0.62,02600.00,188
712,1.78,02685.00,188
713,358.06,04616.00,188
714,359.21,04583.00,188
715,1.08,02719.00,188
716,358.52,04616.00,188
717,359.68,04621.00,188
718,0.59,02601.00,188
719,1.75,02684.00,188
720,358.03,04626.00,188
721,359.19,04581.00,188
722,1.46,02696.00,188
723,358.90,04612.00,188
724,1.32,02735.00,188
725,358.75,04629.00,188
726,359.92,04633.00,188
727,1.29,02731.00,188
728,358.71,04620.00,188
729,359.87,04642.00,188
730,1.33,02723.00,188
731,358.76,04627.00,188
732,359.92,04622.00,188
733,1.48,02698.00,188
734,358.91,04625.00,188
735,0.57,02599.00,188
736,1.73,02685.00,188
737,358.00,04621.00,188
738,359.16,04603.00,188
739,0.91,02609.00,188
740,358.34,04632.00,188
741,359.49,04617.00,188
742,1.24,02734.00,188
743,358.68,04624.00,188
744,359.84,04621.00,188
745,0.43,02600.00,188
746,1.59,02689.00,188
747,359.02,04618.00,188
748,0.77,02601.00,188
749,1.93,02687.00,188
750,358.20,04624.00,188
751,359.36,04596.00,188
752,1.15,02728.00,188
753,358.58,04632.00,188
754,359.74,04637.00,188
755,0.38,02600.00,188
756,1.54,02690.00,188
757,358.97,04607.00,188
758,0.76,02598.00,188
759,1.92,02685.00,188
760,358.19,04621.00,188
761,359.35,04603.00,188
762,1.21,02733.00,188
763,358.64,04628.00,188
764,359.80,04624.00,188
765,0.53,02600.00,188
766,1.69,02686.00,188
767,359.12,04590.00,188
768,1.14,02734.00,188
769,358.57,04628.00,188
770,359.73,04615.00,188
771,0.59,02601.00,188
772,1.76,02686.00,188
773,358.02,04614.00,188
774,359.18,04588.00,188
775,1.22,02735.00,188
776,358.65,04632.00,188
777,359.81,04631.00,188
778,0.57,02601.00,188
779,1.72,02686.00,188
780,359.15,04606.00,188
781,1.08,02729.00,188
782,358.51,04625.00,188
783,359.67,04627.00,188
784,0.41,02599.00,188
785,1.57,02686.00,188
786,358.99,04614.00,188
787,0.86,02603.00,188
788,358.29,04623.00,188
789,359.45,04618.00,188
790,1.29,02729.00,188
791,358.71,04626.00,188
792,359.88,04630.00,188
793,0.45,02598.00,188
794,1.61,02685.00,188
795,359.04,04618.00,188
796,0.89,02619.00,188
797,358.32,04631.00,188
798,359.48,04626.00,188
799,1.43,02695.00,188
800,358.86,04609.00,188
801,0.80,02599.00,188
802,1.96,02688.00,188
803,358.23,04627.00,188
804,359.38,04622.00,188
805,1.32,02706.00,188
806,358.75,04624.00,188
807,0.66,02601.00,188
808,1.82,02686.00,188
809,358.09,04628.00,188
810,359.25,04607.00,188
811,1.11,02736.00,188
812,358.54,04635.00,188
813,359.70,04628.00,188
814,0.39,02600.00,188
815,1.55,02688.00,188
816,358.98,04622.00,188
817,0.81,02602.00,188
818,1.97,02687.00,188
819,358.24,04621.00,188
820,359.40,04610.00,188
821,1.22,02734.00,188
822,358.65,04626.00,188
823,359.81,04624.00,188
824,0.47,02601.00,188
825,1.63,02684.00,188
826,359.06,04614.00,188
827,0.92,02666.00,188
828,358.35,04627.00,188
829,359.51,04618.00,188
830,0.28,02600.00,188
831,1.44,02694.00,188
832,358.87,04629.00,188
833,0.80,02600.00,188
834,1.96,02687.00,188
835,358.22,04621.00,188
836,359.38,04619.00,188
837,1.36,02697.00,188
838,358.79,04618.00,188
839,0.82,02606.00,188
840,1.98,02689.00,188
841,358.24,04633.00,188
842,359.41,04611.00,188
843,0.31,02602.00,188
844,1.47,02688.00,188
845,358.90,04617.00,188
846,0.89,02661.00,188
847,358.32,04635.00,188
848,359.48,04625.00,188
849,0.37,02599.00,188
850,1.53,02687.00,188
851,358.96,04617.00,188
852,0.99,02724.00,188
853,358.42,04630.00,188
854,359.58,04629.00,188
855,0.42,02602.00,188
856,1.58,02686.00,188
857,359.01,04621.00,188
858,1.08,02733.00,188
859,358.51,04642.00,188
860,359.67,04632.00,188
861,0.54,02601.00,188
862,1.70,02684.00,188
863,359.13,04614.00,188
864,1.16,02733.00,188
865,358.59,04618.00,188
866,359.75,04628.00,188
867,0.59,02602.00,188
868,1.75,02686.00,188
869,358.02,04630.00,188
870,359.18,04585.00,188
871,1.18,02734.00,188
872,358.60,04628.00,188
873,359.76,04624.00,188
874,0.49,02601.00,188
875,1.65,02686.00,188
876,359.08,04590.00,188
877,0.92,02698.00,188
878,358.35,04631.00,188
879,359.52,04625.00,188
880,1.30,02702.00,188
881,358.73,04613.00,188
882,0.56,02601.00,188
883,1.72,02686.00,188
884,359.15,04594.00,188
885,1.01,02735.00,188
886,358.44,04633.00,188
887,359.60,04643.00,188
888,0.37,02601.00,188
889,1.53,02687.00,188
890,358.96,04620.00,188
891,0.89,02690.00,188
892,358.32,04632.00,188
893,359.48,04631.00,188
894,0.25,02600.00,188
895,1.41,02692.00,188
896,358.84,04614.00,188
897,0.70,02600.00,188
898,1.86,02685.00,188
899,358.13,04628.00,188
900,359.30,04607.00,188
901,1.25,02717.00,188
902,358.68,04623.00,188
903,359.84,04617.00,188
904,0.69,02602.00,188
905,1.85,02688.00,188
906,358.12,04622.00,188
907,359.27,04578.00,188
908,1.25,02701.00,188
909,358.68,04617.00,188
910,0.68,02602.00,188
911,1.83,02687.00,188
912,358.10,04627.00,188
913,359.26,04616.00,188
914,1.24,02721.00,188
915,358.67,04619.00,188
916,359.83,04627.00,188
917,0.58,02600.00,188
918,1.74,02685.00,188
919,358.01,04631.00,188
920,359.17,04629.00,188
921,0.96,02727.00,188
922,358.39,04634.00,188
923,359.55,04634.00,188
924,1.26,02700.00,188
925,358.69,04618.00,188
926,0.44,02599.00,188
927,1.61,02684.00,188
928,359.03,04613.00,188
929,0.81,02661.00,188
930,1.98,02695.00,188
931,358.24,04634.00,188
932,359.41,04622.00,188
933,1.25,02702.00,188
934,358.69,04630.00,188
935,0.54,02601.00,188
936,1.70,02686.00,188
937,359.13,04631.00,188
938,0.96,02736.00,188
939,358.39,04642.00,188
940,359.55,04630.00,188
941,0.31,02599.00,188
942,1.47,02686.00,188
943,358.90,04621.00,188
944,0.89,02701.00,188
945,358.32,04632.00,188
946,359.48,04622.00,188
947,0.29,02599.00,188
948,1.45,02688.00,188
949,358.88,04629.00,188
950,0.75,02620.00,188
951,1.91,02691.00,188
952,358.18,04642.00,188
953,359.34,04634.00,188
954,1.26,02700.00,188
955,358.69,04622.00,188
956,0.58,02600.00,188
957,1.74,02684.00,188
958,358.01,04620.00,188
959,359.17,04613.00,188
960,1.10,02733.00,188
961,358.53,04633.00,188
962,359.69,04636.00,188
963,0.49,02601.00,188
964,1.65,02684.00,188
965,359.08,04621.00,188
966,1.10,02730.00,188
967,358.53,04621.00,188
968,359.69,04620.00,188
969,0.54,02601.00,188
970,1.71,02687.00,188
971,359.13,04589.00,188
972,1.07,02734.00,188
973,358.50,04617.00,188
974,359.66,04633.00,188
975,0.45,02600.00,188
976,1.61,02687.00,188
977,359.04,04585.00,188
978,0.94,02728.00,188
979,358.37,04621.00,188
980,359.53,04631.00,188
981,0.26,02600.00,188
982,1.42,02688.00,188
983,358.85,04619.00,188
984,0.79,02661.00,188
985,1.96,02694.00,188
986,358.23,04618.00,188
987,359.38,04621.00,188
988,0.15,02600.00,188
989,1.31,02694.00,188
990,358.74,04626.00,188
991,0.58,02600.00,188
992,1.74,02684.00,188
993,358.01,04625.00,188
994,359.17,04617.00,188
995,1.11,02729.00,188
996,358.54,04614.00,188
997,359.70,04630.00,188
998,0.46,02601.00,188
999,1.62,02683.00,188
1000,359.05,04618.00,188
